SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Zn  K  1.101005e+03  1.02e+02  0.0001718  
As  K  8.257428e+02  9.92e+01  0.0001413  
Rb  K  1.506266e+02  6.06e+01  5.779e-05  
Sr  K  8.617879e+01  4.87e+01  4.663e-05  
Y  K  3.266633e+01  1.44e+01  3.106e-05  
Zr  K  1.489251e+05  1.94e+05  0.2637  
Rh  L  6.329258e+04  4.73e+02  0.1446  
Pd  L  4.004077e+03  4.45e+02  0.00658  

SOURCE: 60-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.948030e+02  5.96e+01  0.03277  
P  K  1.169161e+03  9.08e+01  0.0119  
S  K  2.665508e+03  1.05e+02  0.008533  
Cl  K  7.473195e+02  2.16e+02  0.001217  
Ar  K  6.755955e+02  2.30e+02  0.000657  
K  K  2.116825e+04  2.00e+02  0.01053  
Ca  K  1.050183e+06  1.05e+03  0.4764  
Sc  K  2.889382e+02  2.68e+02  0.0002313  
Ti  K  1.281320e+03  9.59e+01  0.0007171  
V  K  4.151304e+01  8.43e+01  1.836e-05  
Cr  K  7.020367e+03  1.28e+02  0.002295  
Mn  K  5.098061e+02  1.02e+02  0.0001401  
Fe  K  3.534305e+04  2.28e+02  0.008101  
Co  K  9.398732e+02  1.14e+02  0.0001916  
Ni  K  1.242517e+03  1.52e+02  0.0002198  
Cu  K  3.907018e+02  9.51e+01  6.595e-05  
Zn  K  7.033735e+02  9.53e+01  0.0001169  
As  K  4.661273e+02  9.22e+01  8.501e-05  
Rb  K  2.360791e+02  5.82e+01  9.645e-05  
Sr  K  1.147752e+02  4.45e+01  6.613e-05  
Y  K  5.572758e+01  1.34e+01  5.641e-05  
Zr  K  3.281773e+05  1.74e+05  0.6186  
Rh  L  6.191165e+04  4.88e+02  0.1312  
Pd  L  3.605864e+03  4.64e+02  0.005493  

SOURCE: 60-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.066995e+02  5.94e+01  0.03347  
P  K  2.214473e-01  9.05e+01  2.256e-06  
S  K  2.495158e+03  1.04e+02  0.007735  
Cl  K  1.442443e+03  2.17e+02  0.002276  
Ar  K  1.638436e+02  2.26e+02  0.0001547  
K  K  2.098873e+04  1.99e+02  0.01016  
Ca  K  1.045012e+06  1.04e+03  0.4722  
Sc  K  5.313625e+02  2.67e+02  0.0004344  
Ti  K  9.832512e+02  9.44e+01  0.0005621  
V  K  1.222962e+01  8.41e+01  5.526e-06  
Cr  K  6.947906e+03  1.27e+02  0.00232  
Mn  K  4.147679e+02  9.99e+01  0.0001165  
Fe  K  3.415748e+04  2.24e+02  0.008003  
Co  K  8.213000e+02  1.13e+02  0.0001712  
Ni  K  1.235189e+03  1.52e+02  0.0002234  
Cu  K  3.395091e+02  9.49e+01  5.862e-05  
Zn  K  3.388732e+02  9.47e+01  5.763e-05  
As  K  5.879836e+02  9.33e+01  0.0001097  
Rb  K  1.240539e+02  5.93e+01  5.187e-05  
Sr  K  1.030085e+02  4.69e+01  6.074e-05  
Y  K  7.506825e-01  1.53e+01  7.777e-07  
Zr  K  7.258089e+04  1.90e+05  0.14  
Rh  L  5.967782e+04  4.86e+02  0.1227  
Pd  L  8.656229e+01  4.61e+02  0.000128  

SOURCE: 60-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.135178e+02  5.81e+01  0.02829  
P  K  5.598032e-01  8.98e+01  5.612e-06  
S  K  2.610857e+03  1.04e+02  0.007968  
Cl  K  1.665915e+03  2.16e+02  0.00259  
Ar  K  2.093456e+02  2.26e+02  0.000195  
K  K  2.119289e+04  2.00e+02  0.01014  
Ca  K  1.046059e+06  1.05e+03  0.4726  
Sc  K  2.955059e+01  2.65e+02  2.439e-05  
Ti  K  1.233856e+03  9.55e+01  0.0007124  
V  K  5.891131e+01  8.42e+01  2.689e-05  
Cr  K  6.903198e+03  1.27e+02  0.002329  
Mn  K  5.331184e+02  1.01e+02  0.0001513  
Fe  K  3.480282e+04  2.26e+02  0.00824  
Co  K  7.126716e+02  1.13e+02  0.0001501  
Ni  K  8.293644e+02  1.52e+02  0.0001516  
Cu  K  3.932548e+02  9.54e+01  6.862e-05  
Zn  K  5.704406e+02  9.60e+01  9.805e-05  
As  K  4.685440e+02  9.36e+01  8.838e-05  
Rb  K  1.667829e+02  5.99e+01  7.05e-05  
Sr  K  1.336569e+02  4.65e+01  7.968e-05  
Y  K  1.019870e+00  1.53e+01  1.068e-06  
Zr  K  3.632894e+04  1.81e+05  0.07086  
Rh  L  5.980616e+04  4.84e+02  0.1213  
Pd  L  8.231137e+01  4.60e+02  0.0001201  

SOURCE: 70-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.674056e+02  6.00e+01  0.03131  
P  K  1.290823e+03  9.50e+01  0.01299  
S  K  2.412551e+03  1.05e+02  0.007385  
Cl  K  1.638534e+03  2.21e+02  0.002553  
Ar  K  1.341532e+02  2.28e+02  0.0001251  
K  K  1.807123e+04  1.91e+02  0.008636  
Ca  K  1.130869e+06  1.09e+03  0.5095  
Sc  K  1.891059e+02  2.76e+02  0.0001571  
Ti  K  9.914977e+02  9.41e+01  0.0005761  
V  K  1.205482e+02  8.48e+01  5.536e-05  
Cr  K  6.799041e+03  1.26e+02  0.002308  
Mn  K  5.642586e+02  1.00e+02  0.0001609  
Fe  K  2.814712e+04  2.08e+02  0.006691  
Co  K  8.514462e+02  1.10e+02  0.0001799  
Ni  K  1.102859e+03  1.52e+02  0.0002016  
Cu  K  1.409133e+02  9.40e+01  2.459e-05  
Zn  K  7.614140e+02  9.66e+01  0.0001309  
As  K  4.884790e+02  9.14e+01  9.212e-05  
Rb  K  1.575964e+02  5.83e+01  6.659e-05  
Sr  K  5.156355e+01  4.60e+01  3.072e-05  
Y  K  3.467435e+01  1.55e+01  3.63e-05  
Zr  K  2.987957e+05  1.88e+05  0.5825  
Rh  L  6.038354e+04  4.87e+02  0.1226  
Pd  L  1.971786e+03  4.66e+02  0.002879  

SOURCE: 70-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.555648e+02  5.92e+01  0.02512  
P  K  1.057467e+03  9.40e+01  0.01047  
S  K  2.848974e+03  1.07e+02  0.008587  
Cl  K  8.687104e+02  2.15e+02  0.001333  
Ar  K  2.133996e+02  2.28e+02  0.0001963  
K  K  1.783411e+04  1.90e+02  0.008416  
Ca  K  1.125746e+06  1.14e+03  0.506  
Sc  K  1.573657e+02  2.72e+02  0.0001318  
Ti  K  1.221614e+03  9.44e+01  0.0007159  
V  K  8.882897e+01  8.38e+01  4.115e-05  
Cr  K  7.240299e+03  1.27e+02  0.00248  
Mn  K  6.292824e+02  1.01e+02  0.0001811  
Fe  K  3.043026e+04  2.15e+02  0.007306  
Co  K  6.629866e+02  1.10e+02  0.0001415  
Ni  K  7.765725e+02  1.52e+02  0.0001436  
Cu  K  5.003126e+02  9.50e+01  8.831e-05  
Zn  K  4.467584e+02  9.40e+01  7.768e-05  
As  K  4.533089e+02  9.22e+01  8.649e-05  
Rb  K  1.439275e+02  5.69e+01  6.154e-05  
Sr  K  8.977344e+01  4.65e+01  5.413e-05  
Y  K  2.295745e+01  1.42e+01  2.432e-05  
Zr  K  2.648805e+04  1.81e+05  0.05226  
Rh  L  6.173984e+04  4.87e+02  0.1236  
Pd  L  2.934041e+03  4.64e+02  0.004226  

SOURCE: 70-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.651702e+02  5.84e+01  0.02564  
P  K  1.293611e+03  9.32e+01  0.01281  
S  K  2.668321e+03  1.06e+02  0.008039  
Cl  K  1.096742e+03  2.26e+02  0.001683  
Ar  K  1.342861e+02  2.27e+02  0.0001235  
K  K  1.749187e+04  1.89e+02  0.008252  
Ca  K  1.132892e+06  1.11e+03  0.5096  
Sc  K  2.760424e+02  2.70e+02  0.0002318  
Ti  K  1.003014e+03  9.32e+01  0.0005891  
V  K  1.311516e+02  8.41e+01  6.09e-05  
Cr  K  6.892891e+03  1.26e+02  0.002366  
Mn  K  3.063308e+02  9.98e+01  8.833e-05  
Fe  K  2.771767e+04  2.04e+02  0.006664  
Co  K  8.586640e+02  1.11e+02  0.0001835  
Ni  K  1.162129e+03  1.54e+02  0.0002149  
Cu  K  3.903691e+02  9.61e+01  6.891e-05  
Zn  K  2.849199e+02  9.40e+01  4.954e-05  
As  K  6.476765e+02  9.32e+01  0.0001236  
Rb  K  2.578896e+02  5.94e+01  0.0001103  
Sr  K  2.836231e+01  4.51e+01  1.71e-05  
Y  K  5.202909e+01  1.56e+01  5.511e-05  
Zr  K  1.827051e+05  1.79e+05  0.3604  
Rh  L  6.072819e+04  4.73e+02  0.1215  
Pd  L  1.932840e+03  4.56e+02  0.002783  

SOURCE: 80-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.365261e+02  5.83e+01  0.013  
P  K  1.024561e+01  9.58e+01  9.78e-05  
S  K  2.680957e+03  1.08e+02  0.007786  
Cl  K  2.225835e+03  2.30e+02  0.003294  
Ar  K  2.252747e+02  2.30e+02  0.0002002  
K  K  1.497128e+04  1.82e+02  0.006835  
Ca  K  1.207176e+06  1.13e+03  0.5393  
Sc  K  6.377445e+02  2.89e+02  0.0005499  
Ti  K  9.714774e+02  9.45e+01  0.0005862  
V  K  1.361524e+02  8.24e+01  6.497e-05  
Cr  K  7.144265e+03  1.26e+02  0.00252  
Mn  K  3.669645e+02  9.80e+01  0.0001087  
Fe  K  2.074552e+04  1.86e+02  0.005122  
Co  K  8.351744e+02  1.07e+02  0.0001833  
Ni  K  1.224807e+03  1.58e+02  0.000232  
Cu  K  3.507051e+02  9.31e+01  6.341e-05  
Zn  K  5.080992e+02  9.35e+01  9.05e-05  
As  K  4.550945e+02  9.03e+01  8.896e-05  
Rb  K  1.292556e+02  5.79e+01  5.662e-05  
Sr  K  9.423605e+01  4.27e+01  5.822e-05  
Y  K  7.432511e-02  1.38e+01  8.067e-08  
Zr  K  4.972059e+04  1.65e+05  0.1005  
Rh  L  5.944222e+04  5.00e+02  0.1149  
Pd  L  4.753788e+01  4.69e+02  6.613e-05  

SOURCE: 80-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.881501e+02  5.79e+01  0.02137  
P  K  6.383055e-02  9.59e+01  6.233e-07  
S  K  2.916046e+03  1.08e+02  0.008662  
Cl  K  1.644819e+03  2.21e+02  0.002488  
Ar  K  1.943770e+02  2.28e+02  0.0001762  
K  K  1.495524e+04  1.82e+02  0.006953  
Ca  K  1.209582e+06  1.19e+03  0.5416  
Sc  K  4.473053e+02  2.86e+02  0.0003807  
Ti  K  8.858654e+02  9.35e+01  0.0005275  
V  K  1.664980e+02  8.42e+01  7.839e-05  
Cr  K  6.806698e+03  1.26e+02  0.002369  
Mn  K  3.591225e+02  9.94e+01  0.0001049  
Fe  K  2.096207e+04  1.87e+02  0.005104  
Co  K  1.067818e+03  1.09e+02  0.000231  
Ni  K  1.232278e+03  1.55e+02  0.0002301  
Cu  K  1.406475e+02  9.34e+01  2.507e-05  
Zn  K  5.637737e+02  9.44e+01  9.897e-05  
As  K  3.981669e+02  9.11e+01  7.669e-05  
Rb  K  1.168490e+02  5.84e+01  5.043e-05  
Sr  K  4.901452e+01  4.53e+01  2.983e-05  
Y  K  6.884086e-01  1.52e+01  7.361e-07  
Zr  K  2.875767e+05  1.91e+05  0.5726  
Rh  L  5.968182e+04  4.91e+02  0.1177  
Pd  L  9.935678e+01  4.64e+02  0.000141  

SOURCE: 80-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.142882e+02  5.90e+01  0.01731  
P  K  1.449942e+03  9.56e+01  0.01402  
S  K  2.520878e+03  1.07e+02  0.007413  
Cl  K  1.603325e+03  2.20e+02  0.002402  
Ar  K  4.025793e+02  2.30e+02  0.0003618  
K  K  1.464301e+04  1.81e+02  0.006755  
Ca  K  1.211400e+06  1.13e+03  0.5426  
Sc  K  2.062019e+02  2.83e+02  0.0001769  
Ti  K  7.588095e+02  9.32e+01  0.0004555  
V  K  3.145192e-02  8.28e+01  1.493e-08  
Cr  K  6.964013e+03  1.25e+02  0.002443  
Mn  K  3.710262e+02  9.84e+01  0.0001093  
Fe  K  2.187234e+04  1.89e+02  0.005369  
Co  K  7.062738e+02  1.07e+02  0.0001541  
Ni  K  1.379758e+03  1.57e+02  0.0002598  
Cu  K  2.002791e+02  9.36e+01  3.6e-05  
Zn  K  5.390485e+02  9.42e+01  9.545e-05  
As  K  5.845711e+02  9.23e+01  0.0001136  
Rb  K  2.789266e+02  5.89e+01  0.0001214  
Sr  K  6.531684e+01  4.32e+01  4.011e-05  
Y  K  5.438901e+01  1.51e+01  5.867e-05  
Zr  K  1.576012e+05  1.70e+05  0.3166  
Rh  L  6.023506e+04  4.90e+02  0.1178  
Pd  L  2.247131e+03  4.66e+02  0.003161  

SOURCE: 90-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.095974e+02  5.76e+01  0.006035  
P  K  1.647524e-01  1.06e+02  1.552e-06  
S  K  2.812739e+03  1.11e+02  0.00833  
Cl  K  1.863029e+03  2.38e+02  0.00281  
Ar  K  4.830105e+01  2.30e+02  4.365e-05  
K  K  8.545969e+03  1.60e+02  0.003951  
Ca  K  1.360236e+06  1.19e+03  0.608  
Sc  K  1.115312e+01  3.03e+02  9.654e-06  
Ti  K  9.778005e+02  9.43e+01  0.0005922  
V  K  2.356377e+02  8.39e+01  0.0001128  
Cr  K  6.732695e+03  1.25e+02  0.002383  
Mn  K  3.350636e+02  9.74e+01  9.941e-05  
Fe  K  1.060406e+04  1.49e+02  0.00262  
Co  K  9.177127e+02  1.04e+02  0.0002014  
Ni  K  1.046228e+03  1.58e+02  0.0001973  
Cu  K  4.201645e+02  9.39e+01  7.563e-05  
Zn  K  3.389509e+02  9.20e+01  6.009e-05  
As  K  4.508041e+02  9.03e+01  8.768e-05  
Rb  K  2.565027e+02  5.94e+01  0.0001118  
Sr  K  1.795730e+02  4.69e+01  0.0001103  
Y  K  3.132418e+00  1.66e+01  3.381e-06  
Zr  K  5.287532e+04  1.86e+05  0.1063  
Rh  L  6.064281e+04  5.05e+02  0.1192  
Pd  L  2.543142e+01  4.74e+02  3.595e-05  

SOURCE: 90-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.509536e+02  5.82e+01  0.01385  
P  K  1.490549e+03  1.05e+02  0.01424  
S  K  2.979211e+03  1.11e+02  0.008655  
Cl  K  1.118443e+03  2.27e+02  0.001654  
Ar  K  9.282380e+01  2.33e+02  8.229e-05  
K  K  8.348258e+03  1.60e+02  0.00379  
Ca  K  1.360682e+06  1.19e+03  0.6061  
Sc  K  6.948075e+02  2.96e+02  0.0006078  
Ti  K  9.014641e+02  9.34e+01  0.0005518  
V  K  1.649429e+02  8.27e+01  7.984e-05  
Cr  K  7.005366e+03  1.25e+02  0.002506  
Mn  K  3.098649e+02  9.97e+01  9.293e-05  
Fe  K  1.067041e+04  1.47e+02  0.002665  
Co  K  8.422703e+02  1.03e+02  0.0001869  
Ni  K  1.238100e+03  1.55e+02  0.000236  
Cu  K  1.012641e+02  9.17e+01  1.843e-05  
Zn  K  2.522093e+02  9.16e+01  4.521e-05  
As  K  2.688334e+02  8.81e+01  5.287e-05  
Rb  K  3.186504e+02  5.91e+01  0.0001404  
Sr  K  8.590534e+01  4.49e+01  5.338e-05  
Y  K  6.920892e+01  1.43e+01  7.556e-05  
Zr  K  1.716558e+05  1.79e+05  0.349  
Rh  L  6.164649e+04  4.90e+02  0.1189  
Pd  L  1.679312e+03  4.74e+02  0.002329  

SOURCE: 90-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.504189e+02  5.75e+01  0.008287  
P  K  3.721526e-01  1.06e+02  3.528e-06  
S  K  2.753355e+03  1.11e+02  0.00822  
Cl  K  1.738214e+03  2.39e+02  0.002642  
Ar  K  9.959273e+01  2.34e+02  9.065e-05  
K  K  8.202048e+03  1.59e+02  0.003816  
Ca  K  1.360223e+06  1.19e+03  0.6082  
Sc  K  1.869813e+01  3.03e+02  1.611e-05  
Ti  K  6.876699e+02  9.36e+01  0.0004145  
V  K  1.270225e+00  8.08e+01  6.053e-07  
Cr  K  7.025286e+03  1.26e+02  0.002474  
Mn  K  1.782862e+01  9.53e+01  5.262e-06  
Fe  K  1.085797e+04  1.50e+02  0.002669  
Co  K  9.481844e+02  1.04e+02  0.000207  
Ni  K  1.069692e+03  1.54e+02  0.0002007  
Cu  K  1.831847e+02  9.26e+01  3.28e-05  
Zn  K  4.274886e+02  9.14e+01  7.538e-05  
As  K  4.770379e+02  9.00e+01  9.229e-05  
Rb  K  1.007008e+02  5.72e+01  4.364e-05  
Sr  K  3.803287e+01  4.48e+01  2.324e-05  
Y  K  7.387556e-01  1.49e+01  7.932e-07  
Zr  K  1.889561e+05  1.87e+05  0.3778  
Rh  L  6.050541e+04  5.07e+02  0.1198  
Pd  L  8.993487e+00  4.78e+02  1.28e-05  

SOURCE: 100-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.485484e+01  5.82e+01  0.00304  
P  K  2.414638e-02  1.16e+02  2.34e-07  
S  K  3.111256e+03  1.13e+02  0.009158  
Cl  K  2.074056e+03  2.54e+02  0.003102  
Ar  K  4.696816e+01  2.40e+02  4.202e-05  
K  K  1.068612e+03  1.26e+02  0.0004878  
Ca  K  1.503910e+06  1.25e+03  0.6684  
Sc  K  3.565393e+02  3.26e+02  0.0003131  
Ti  K  6.538361e+02  9.39e+01  0.0004017  
V  K  1.035949e+02  8.08e+01  5.032e-05  
Cr  K  6.589708e+03  1.21e+02  0.002364  
Mn  K  2.483954e+02  9.26e+01  7.462e-05  
Fe  K  1.190239e+03  9.87e+01  0.0002976  
Co  K  1.091384e+03  9.86e+01  0.0002422  
Ni  K  1.351303e+03  1.60e+02  0.0002569  
Cu  K  2.939878e+02  9.04e+01  5.334e-05  
Zn  K  2.976769e+02  8.93e+01  5.319e-05  
As  K  4.492036e+02  8.78e+01  8.805e-05  
Rb  K  1.504254e+02  5.65e+01  6.605e-05  
Sr  K  1.733654e+02  4.33e+01  0.0001073  
Y  K  1.718879e-01  1.40e+01  1.87e-07  
Zr  K  1.458361e+05  1.70e+05  0.2954  
Rh  L  6.102273e+04  5.27e+02  0.1188  
Pd  L  3.392386e+02  4.93e+02  0.0004746  

SOURCE: 100-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.541770e+01  5.79e+01  0.001956  
P  K  1.591892e+03  1.14e+02  0.01471  
S  K  3.233604e+03  1.14e+02  0.009078  
Cl  K  2.149348e+03  2.44e+02  0.003071  
Ar  K  3.235307e+01  2.37e+02  2.774e-05  
K  K  1.128582e+03  1.27e+02  0.0004952  
Ca  K  1.514118e+06  1.26e+03  0.6701  
Sc  K  5.461788e+02  3.17e+02  0.0004933  
Ti  K  6.735304e+02  9.39e+01  0.0004258  
V  K  1.169763e+02  8.12e+01  5.849e-05  
Cr  K  6.786687e+03  1.23e+02  0.002508  
Mn  K  1.887375e+02  9.37e+01  5.841e-05  
Fe  K  1.080877e+03  9.88e+01  0.0002785  
Co  K  8.984176e+02  9.80e+01  0.0002055  
Ni  K  1.643972e+03  1.63e+02  0.000322  
Cu  K  1.443708e+02  9.04e+01  2.7e-05  
Zn  K  2.423620e+02  8.89e+01  4.464e-05  
As  K  4.874514e+02  8.87e+01  9.852e-05  
Rb  K  2.562729e+02  5.62e+01  0.0001161  
Sr  K  8.753912e+01  4.32e+01  5.591e-05  
Y  K  4.503667e+01  1.60e+01  5.053e-05  
Zr  K  7.367083e+04  1.60e+05  0.1539  
Rh  L  6.066215e+04  5.11e+02  0.1131  
Pd  L  8.596083e+01  4.84e+02  0.0001152  

SOURCE: 100-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.565840e+01  5.65e+01  0.003638  
P  K  1.223054e+03  1.15e+02  0.01198  
S  K  3.168662e+03  1.13e+02  0.01002  
Cl  K  1.682755e+03  2.37e+02  0.002704  
Ar  K  3.302818e+02  2.36e+02  0.0003163  
K  K  1.132424e+03  1.26e+02  0.0005508  
Ca  K  1.517172e+06  1.25e+03  0.6815  
Sc  K  8.666781e+02  3.45e+02  0.0007297  
Ti  K  7.421216e+02  9.47e+01  0.0004369  
V  K  8.183880e+01  8.00e+01  3.808e-05  
Cr  K  6.808309e+03  1.22e+02  0.002339  
Mn  K  1.947973e+02  9.36e+01  5.601e-05  
Fe  K  8.634461e+02  9.70e+01  0.0002066  
Co  K  1.022392e+03  9.86e+01  0.0002171  
Ni  K  1.076743e+03  1.54e+02  0.0001957  
Cu  K  3.044124e+02  9.13e+01  5.279e-05  
Zn  K  4.126434e+02  9.06e+01  7.046e-05  
As  K  3.203933e+02  8.75e+01  5.998e-05  
Rb  K  2.624241e+02  5.75e+01  0.00011  
Sr  K  5.339827e+01  4.44e+01  3.156e-05  
Y  K  5.072076e+01  1.41e+01  5.266e-05  
Zr  K  3.915996e+04  1.83e+05  0.07571  
Rh  L  6.179198e+04  4.94e+02  0.1289  
Pd  L  7.857997e+02  4.78e+02  0.001177  

SOURCE: ISic000662-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.525012e+01  5.24e+01  0.003005  
P  K  5.597093e+00  9.69e+01  5.178e-05  
S  K  3.934052e+03  1.12e+02  0.01137  
Cl  K  3.071791e+03  2.35e+02  0.00452  
Ar  K  1.041423e+03  2.38e+02  0.0009181  
K  K  4.014910e+03  1.37e+02  0.00181  
Ca  K  1.156497e+06  1.16e+03  0.5067  
Sc  K  3.033192e+02  2.82e+02  0.0002602  
Ti  K  3.805669e+03  1.10e+02  0.002286  
V  K  2.099401e+01  8.14e+01  9.977e-06  
Cr  K  7.320741e+03  1.24e+02  0.002577  
Mn  K  6.255397e+02  9.63e+01  0.0001846  
Fe  K  8.913019e+03  1.39e+02  0.002191  
Co  K  1.237486e+03  1.02e+02  0.0002701  
Ni  K  8.702094e+02  1.41e+02  0.0001632  
Cu  K  5.531828e+02  8.89e+01  9.906e-05  
Zn  K  1.312371e+03  9.34e+01  0.0002315  
As  K  4.393961e+02  8.29e+01  8.504e-05  
Rb  K  6.759520e+01  5.34e+01  2.931e-05  
Sr  K  1.549771e+01  3.89e+01  9.477e-06  
Y  K  1.166304e-01  1.46e+01  1.253e-07  
Zr  K  2.335056e+05  1.63e+05  0.4671  
Rh  L  6.238272e+04  5.09e+02  0.1196  
Pd  L  4.679588e+01  4.80e+02  6.452e-05  

SOURCE: ISic000662-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  8.210764e+01  5.12e+01  0.004458  
P  K  2.934979e+00  9.29e+01  2.687e-05  
S  K  5.065261e+03  1.17e+02  0.01409  
Cl  K  4.202492e+03  2.35e+02  0.005951  
Ar  K  1.028680e+03  2.30e+02  0.0008744  
K  K  3.194367e+03  1.31e+02  0.001391  
Ca  K  1.097793e+06  1.10e+03  0.4771  
Sc  K  3.522289e+02  2.79e+02  0.0003074  
Ti  K  3.660166e+03  1.11e+02  0.002238  
V  K  2.474449e+01  8.42e+01  1.197e-05  
Cr  K  7.111262e+03  1.26e+02  0.002548  
Mn  K  1.052208e+03  1.02e+02  0.0003162  
Fe  K  1.121829e+04  1.51e+02  0.002809  
Co  K  8.703190e+02  1.03e+02  0.0001936  
Ni  K  1.028641e+03  1.54e+02  0.0001969  
Cu  K  2.319282e+02  8.95e+01  4.238e-05  
Zn  K  1.102920e+03  9.57e+01  0.0001985  
As  K  6.283301e+02  8.85e+01  0.0001241  
Rb  K  1.500224e+02  5.56e+01  6.643e-05  
Sr  K  4.592861e+01  4.13e+01  2.868e-05  
Y  K  1.114976e-01  1.40e+01  1.223e-07  
Zr  K  5.924160e+04  1.48e+05  0.121  
Rh  L  6.190840e+04  5.04e+02  0.1144  
Pd  L  2.213794e+01  4.65e+02  2.943e-05  

SOURCE: ISic000662-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.832000e+02  5.20e+01  0.009947  
P  K  4.128605e-01  9.71e+01  3.875e-06  
S  K  4.510723e+03  1.14e+02  0.01287  
Cl  K  2.889662e+03  2.42e+02  0.004192  
Ar  K  7.866748e+02  2.37e+02  0.0006838  
K  K  3.520656e+03  1.33e+02  0.001565  
Ca  K  1.069023e+06  1.05e+03  0.4648  
Sc  K  1.182189e+03  2.78e+02  0.001013  
